text,createdAt,author/userName,author/followers,url,likeCount,replyCount,retweetCount,quoteCount,bookmarkCount,viewCount,source
"ğŸŒŸ Â¡VENTILADOR DE TECHO MODERNO DE 42"" CON CONTROL REMOTO! ğŸŒ¬âœ¨  

MercadoLibre: Ventilador De Techo Modernos De 42 Pulgadas, Ventilador De Techo Con Luz Led Y Control Remoto, Lampara Ventilador Silencioso De 5 Aspas Para Interior/exterior Con 3cct+6 Velocidades

ğŸ‘‰Enlace: â€¦ https://t.co/OeCedsiVHQ",2025-08-23 05:50:54+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959131210094891137,0,0,0,0,0,2.0,IFTTT
"La Casa de Los Famosos MÃ©xico estÃ¡ tan aburrida y generan tan poco contenido los habitantes que ya es la TERCERA VEZ que pasan en las galas que Abelito ganÃ³ un viaje gracias a la dinÃ¡mica del presupuesto patrocinada por MercadoLibre, dos ayer y una hoy. https://t.co/pksYkyJ3DX",2025-08-23 05:11:20+00:00,ShakiMex,12,https://x.com/ShakiMex/status/1959121254641815726,1,0,0,0,0,262.0,Twitter for iPhone
Duda genuina @amazonmex y @Mercadolibre ... Que hacen con las fotos que nos toman cuando recibimos un paquete?? Reir??,2025-08-23 02:54:14+00:00,Reclu_Gaby,304,https://x.com/Reclu_Gaby/status/1959086750929649782,0,0,0,0,0,25.0,Twitter for Android
Ei @Mercadolibre Num seria bacana respeitar consumidor e exisgir que seus vendedores cumpram suas obrigaÃ§Ãµes? Consumidor sendo lesado e vocÃªs batendo palma e fechando os olhos.,2025-08-23 01:28:31+00:00,soesleicoutinho,956,https://x.com/soesleicoutinho/status/1959065181398405199,0,0,0,0,0,5.0,Twitter for Android
"Chicos no pidan delivery en mercadopago, espere ""eternamente"" y jamÃ¡s llegÃ³ y ni compensaciÃ³n hubo, aguante pedidosya o rÃ¡ppi. Sigue en hilo. @mercadopago @ML_Argentina @Mercadolibre https://t.co/SCbNtubrAA",2025-08-23 01:00:12+00:00,JuliT88,24,https://x.com/JuliT88/status/1959058056521949576,0,2,0,0,0,40.0,Twitter for Android
"Como se nota que nunca laburaron en algo que usan MercadoLibre y que tengas que escribir 383749274 mensajes alternando entre meli, ml y mercadolibre. Tienen tiempo al pedo, toquen pasto un cacho mira la pelotudez que se fijan",2025-08-23 02:55:53+00:00,dummieraccoonie,10,https://x.com/dummieraccoonie/status/1959087167252095198,0,0,0,0,0,16.0,Twitter for iPhone
"ğŸ“± Â¡OFERTA IMPERDIBLE! MOTO WATCH 120 A MOLET 1.43 CON BLUETOOTH Y GPS ğŸš€ğŸŒŸ
MercadoLibre: Moto Watch 120 Pantalla Amoled 1.43,bluetooth Llamadas, Bt5.3, Asistente De Gps, Compatible Con Android/ios, Phantom Black

ğŸ‘‰Enlace: https://t.co/8TIjOe0wRt

32% OFF
ğŸ”¥Precio Oferta: $1,4â€¦ https://t.co/c7G10gy5JW",2025-08-23 05:20:30+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959123559621579241,0,0,0,0,0,27.0,IFTTT
"@gladiadormerval Si, todos los dÃ­as entro a MercadoLibre a comprar una AK47 o un hÃ­gado y nada todavÃ­a...",2025-08-23 01:36:45+00:00,DamianSarkez,778,https://x.com/DamianSarkez/status/1959067254848377103,2,0,0,0,0,44.0,Twitter for iPhone
"Â¿Necesitas el Mapa de Carretera Austral en papel? ğŸ˜‰ğŸ‘ŒğŸ»
AcÃ¡ tienes la muy recomendable versiÃ³n de Copec ğŸ‘‡
https://t.co/7pwF6S7e0P",2025-08-23 00:30:02+00:00,ca_austral,19359,https://x.com/ca_austral/status/1959050462776131700,2,0,0,0,0,225.0,Twitter Web App
"MercadoLibre: Les Males Le Male EDT 200ml para hombreâœ…CON CUPÃ“Nâœ…

ğŸ‘‰Ver Oferta: https://t.co/4TZDLDjdVj

âœ…CupÃ³n de 15% del vendedor, siguiendo la tienda ""Amora Beauty Market""

ğŸ”¥Precio Oferta + CupÃ³n: $1,595
ğŸ”¥Precio Oferta: $1,877

âš¡ï¸Unete a nuestros otros grupos:
â€¦ https://t.co/OmJTZOu0eW",2025-08-23 02:50:26+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959085796352270573,0,0,0,0,0,51.0,IFTTT
"âœ¨ TRANSFORMA TU ESPACIO CON PANEL DECORATIVO 3D PVC ğŸ‰âœ¨
MercadoLibre: Paneles Decorativos 3d De Pvc Para Paredes, 30x30 Cm 16 Pcs

ğŸ‘‰Link: https://t.co/YqpwaV7p4B

34% OFF
ğŸ”¥Precio Oferta: $172,74
Precio Anterior: $264

âš¡ï¸Unete a nuestros otros grupos:
https://t.co/hDwlFEz4oKâ€¦ https://t.co/8KeNhZKWYn",2025-08-23 01:50:54+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959070815267279223,0,0,0,0,0,38.0,IFTTT
"https://t.co/cXCWyDIJh6
La mejor croqueta para  golden retriever.

#ElbÃºhoanalista https://t.co/dBFkupnO8Q",2025-08-23 03:08:46+00:00,ELBUHOANALISTA,113737,https://x.com/ELBUHOANALISTA/status/1959090408534728882,1,0,0,0,0,143.0,Twitter for Android
"â—OFERTASâ— Beyond Vitamins | Magnesio Complex | Citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Ã“xido De Ma...

$189 - â—31% DE DESCUENTOâ—

Compra aquÃ­:
https://t.co/qHMKaR2Lb9

#Ofertas #Descuentos #MercadoLibre #Articulos #Liquidaciones https://t.co/hjiMz5f6c3",2025-08-23 04:43:34+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959114267581378734,0,0,0,0,0,1.0,Twitter Web App
"ğŸ›ï¸ Mercado Libre: Calefactor Calentador Electrico Cuarzo Compacto 2 Niveles

ğŸ‘‰ğŸ½ Ver: https://t.co/xqKNxiQufE
ğŸ” O bÃºscalo con este ID: OFEMEX-YQZ7

ğŸŸ¢ Precio Actual: $238 (-55%) ğŸ”´ Precio de lista: $530
ğŸ’³ Hasta 3 meses sin intereses de $79.33

#ofertadeldia #mercadolibre #ofertasdemexico",2025-08-23 01:45:04+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959069344664523108,0,0,0,0,0,8.0,Twitter Web App
"Â¡ILUMINA TU VIDA CON 4 FOCO LED INTELIGENTE RGBW! ğŸŒˆğŸ’¡ğŸ”¥
MercadoLibre: 4 Foco Led Inteligente Rgbcw Wifi 9w Ajustable Multicolor LapureteÂ´s

ğŸ‘‰Link: https://t.co/TkJIlfUrXu

51% OFF
ğŸ”¥Precio Oferta: $190,27
Precio Anterior: $396

âš¡ï¸Unete a nuestros otros grupos:
â€¦ https://t.co/TXoHut5Ugw",2025-08-23 04:50:49+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959116089968783646,0,0,0,0,0,35.0,IFTTT
"â—MAS VENDIDOS EN COMEDORESâ— Set Comedor Mundo In Cristal Con 4 Sillas Eames Redondo 80cm De Polipropileno Color Gris

$2,689 - â—41% DE DESCUENTOâ—

Compra aquÃ­:
https://t.co/80eVqRQmD5

#Ofertas #Descuentos #MercadoLibre #Cocina #Comedor https://t.co/wvySSaK9IP",2025-08-23 04:33:09+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959111646166516178,0,0,0,0,0,6.0,Twitter Web App
"â—OFERTAS RELAMPAGOâ— Gel Cerave Limpiador Espumoso Piel Normal A Grasa Sin Perfume De 473 Ml DÃ­a Y Noche

$299 - â—46% DE DESCUENTOâ—

Compra aquÃ­:
https://t.co/g8LeHnYAGZ

#Ofertas #Descuentos #MercadoLibre #OfertasRelampago https://t.co/9zqb2fbinN",2025-08-23 03:06:48+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959089915624374274,0,0,0,0,0,9.0,Twitter Web App
"Â¡TRANSFORMA TU ESPACIO CON PANEL DECORATIVO 3D! ğŸ âœ¨
MercadoLibre: Paneles Decorativos 3d De Pvc Para Paredes, 30x30 Cm 16 Pcs

ğŸ‘‰Enlace: https://t.co/YqpwaV7p4B

34% OFF
ğŸ”¥Precio Oferta: $172.74
Precio Anterior: $264

âš¡ï¸Unete a nuestros otros grupos:
https://t.co/hDwlFEz4oK

#â€¦ https://t.co/RQMZR6gEnP",2025-08-23 03:35:23+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959097107358286299,0,0,0,0,0,40.0,IFTTT
"ğŸ”¥ Â¡NUEVO AUTO BBURAGO RACING FERRARI 499P LMH 2024! ğŸš—ğŸ’¨
MercadoLibre: Auto Bburago Racing Ferrari 499p Lmh 2024 A Escala 1:18 Amarillo

ğŸ‘‰Ver Oferta: https://t.co/vHC3j7jGBp

52% OFF
ğŸ”¥Precio Oferta: $1,548
Precio Anterior: $3,289

âš¡ï¸Unete a nuestros otros grupos:
â€¦ https://t.co/XdPGL2YgRA",2025-08-23 01:10:38+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959060681761677416,0,1,0,0,0,50.0,IFTTT
Que rata pida un par de huev***s por Mercado Libre  #DesafioDelSigloXXI https://t.co/TksVS0SrBY,2025-08-23 02:16:40+00:00,Victor_Manuel31,15,https://x.com/Victor_Manuel31/status/1959077297920569815,10,0,2,0,0,398.0,Twitter for iPhone
"Hoy tengo la ""suerte"" de decir que  a mi viejo le robaron el auto y no lo mataron. El tranquilo laburando entregando pedidos de Mercado Libre en avellaneda y viene dos basuras de mierda a cagarse en todo. Hijos de re mil re putas les tengo jurada una bala a cada uno. https://t.co/C60AqYobvI",2025-08-23 00:21:37+00:00,ShaelNahir,137,https://x.com/ShaelNahir/status/1959048344703054194,0,0,0,0,0,48.0,Twitter for Android
"Mercado libre es una mierda, solo quiero comprar unos zapatos no ser accionista en wall street https://t.co/ZPzzzzbULN",2025-08-23 05:14:11+00:00,Marthi_22,42,https://x.com/Marthi_22/status/1959121972614332775,0,0,0,0,0,3.0,Twitter for Android
"@hacheholguin @ETBsoluciones @ETB venia a buscar algo de informacion y por lo que veo en los comentarios somos varios en bogota, a mi no me cargan varias paginas unas si, otras lento y otras definitivamente no cargan, por ejemplo Mercado Libre ni carga ni google pero DuckDuckgo si carga, youtube lento.",2025-08-23 04:51:22+00:00,alexandertg2022,38,https://x.com/alexandertg2022/status/1959116230670876798,7,1,0,0,0,210.0,Twitter Web App
@ML_Mexico mi familia y yo tenemos cuentas en Mercado libre y mercado pago y ninguno podemos abrir las cuentas. Dice que intentemos mÃ¡s tarde. Incluso para hacer compras no nos abre la app.,2025-08-23 03:31:48+00:00,amymunozmayorga,55,https://x.com/amymunozmayorga/status/1959096204601532532,0,0,0,0,0,8.0,Twitter for Android
"Es increÃ­ble el tiempo que pierdo leyendo reseÃ±as de productos randoms en Mercado Libre 
Son las 1am y soy este https://t.co/ZYkvHlH6e1",2025-08-23 03:56:17+00:00,jajdkdbbabjd,7,https://x.com/jajdkdbbabjd/status/1959102366206046398,0,0,0,0,0,6.0,Twitter for Android
"Lo caros que son los envios de mercado libre compro algo por 7k y el envÃ­o me sale 6k 

@marcos_galperin la concha bien puta de tu madre baja el costo de transporte amargo puto",2025-08-23 05:01:49+00:00,elmpcn,542,https://x.com/elmpcn/status/1959118857915761010,1,0,0,0,0,19.0,Twitter for Android
@edwincal96 El Uso honorario de mercado libre https://t.co/ne3JKTEbEU,2025-08-23 02:06:29+00:00,elwarmed78,336,https://x.com/elwarmed78/status/1959074737092452397,0,0,0,0,0,8.0,Twitter for Android
No mÃ¡s venta de animales exÃ³ticos en Mercado Libre https://t.co/Zv9V8DMZ5M a travÃ©s de @Change_Mex,2025-08-23 04:47:38+00:00,Mario_Pe_Pe,122,https://x.com/Mario_Pe_Pe/status/1959115290710589647,0,0,0,0,0,3.0,Twitter Web App
Que onda Mercado Libre? 5 mails seguidos y encima mismo contenido. https://t.co/VrIPqRdpHm,2025-08-23 00:59:12+00:00,Maushiii,119,https://x.com/Maushiii/status/1959057802552647766,0,0,0,0,0,15.0,Twitter for iPhone
Amazon o Mercado Libre: dÃ³nde conviene comprar la nueva laptop de Microsoft con IA https://t.co/u33oAtNzOy https://t.co/RzMwF0jvQH,2025-08-23 03:15:42+00:00,iProfesional,90006,https://x.com/iProfesional/status/1959092156443812336,0,1,0,0,0,660.0,Echobox-X
@V6marketplace La usaba mercado libre para repartir pedidos?,2025-08-23 00:36:45+00:00,neckbessone,280,https://x.com/neckbessone/status/1959052155479851196,10,0,0,0,0,259.0,Twitter for Android
"Casanello quien cajoneo y durmiÃ³ pruebas contra Cristina
Todos los canales hablando de â€œSUPUESTOSâ€
Nadie tiene pruebas y encima a tan pocos dÃ­as de las elecciones 
Me suena a â€œvan a vender Ã³rganos por Mercado Libreâ€",2025-08-23 04:20:32+00:00,BadoWillson,5,https://x.com/BadoWillson/status/1959108468452762094,0,0,0,0,0,22.0,Twitter for iPhone
"@LaCasaFamososMx es fraude tengo tres dÃ­as queriendo usar mis 10 puntos y no me deja hacerlo, mi suscripciÃ³n estÃ¡ con mercado libre y ya lo reporte y dicen que no pueden hacer nada.",2025-08-23 05:15:27+00:00,WeberliW98900,0,https://x.com/WeberliW98900/status/1959122289636622638,0,0,0,0,0,,Twitter for Android
"ğŸ™„ Que no puedo comprar en mercado libre, hable con dos agentes y que ya mejor me dan seguimiento por correo porque tampoco le encontraron...

Comprendo que gente no me quiera, pero que una empresa no quiera mi cochino dinero... ğŸ¤·ğŸ»â€â™‚ï¸",2025-08-23 02:42:50+00:00,LuisJa_09,33,https://x.com/LuisJa_09/status/1959083882265157742,0,0,0,0,0,5.0,Twitter for Android
Agarre mercado libre este mes como si fuera pedidos ya anda a cagar q me den una comisiÃ³n de todo lo q me compre,2025-08-23 01:42:33+00:00,merlidesouzaa,161,https://x.com/merlidesouzaa/status/1959068710934659447,0,0,0,0,0,57.0,Twitter for iPhone
Lo q comprÃ© para septiembre en mercado libre estÃ¡ increÃ­ble,2025-08-23 02:28:13+00:00,Guss_Guss040603,6,https://x.com/Guss_Guss040603/status/1959080204996886785,0,0,0,0,0,18.0,Twitter for iPhone
"mi mamÃ¡ ya tiene una obsesiÃ³n con pedir por mercado libre,todos los dÃ­as llega un paquete nuevo",2025-08-23 00:43:32+00:00,andreairach26,13,https://x.com/andreairach26/status/1959053858757648593,0,0,0,0,0,12.0,Twitter for iPhone
"https://t.co/Bx5pcYdUzz

Entra en la liga de mercado libre y verÃ¡s grandes artÃ­culos como tablet galaxy y audÃ­fonos marca Huawei en venta en buenos precios!!! https://t.co/f2upsLaBe0",2025-08-23 04:00:59+00:00,JosueAlexi29562,2,https://x.com/JosueAlexi29562/status/1959103552090956057,0,0,0,0,0,7.0,Twitter for Android
Mercado Libre tiene descuentos en Levi's ahora que ya encontrÃ© jean.,2025-08-23 02:08:32+00:00,_solesandoval,552,https://x.com/_solesandoval/status/1959075251360272813,2,0,0,0,0,52.0,Twitter for Android
"Los kukas estan estalladisimos y eso que faltan 14 dias ya

Desde la venta de organos por mercado libre hasta las coimas de Karina... Que gansada seguira despues??",2025-08-23 03:22:57+00:00,CarryARG_ok,197,https://x.com/CarryARG_ok/status/1959093978499805485,0,0,0,0,0,20.0,Twitter for Android
mmm me tientas mercado libre https://t.co/zcYKgiPhPm,2025-08-23 04:13:23+00:00,shoyomaru_,233,https://x.com/shoyomaru_/status/1959106669448708185,6,2,0,0,0,92.0,Twitter Web App
Mercado libre buchon de mierda dejame borrar el historial,2025-08-23 01:47:29+00:00,th3deadrabbitt,170,https://x.com/th3deadrabbitt/status/1959069955783078116,1,1,0,0,0,35.0,Twitter for Android
Gracias mercado libre por existir,2025-08-23 04:35:34+00:00,sulxhanie,22,https://x.com/sulxhanie/status/1959112255531810839,0,0,0,0,0,11.0,Twitter for Android
"@gechardo sisi oferta y demanda, me podes explicar cÃ³mo puede ser que empresas de ahce mas de 40 aÃ±os que estan funcionando en el pais se tiene que ir o se funden? no creo que sea porque la gente compre por mercado libre eh, tiene que ser algo mas",2025-08-23 03:14:06+00:00,kkhizzzz,81,https://x.com/kkhizzzz/status/1959091752729485598,0,3,0,0,0,3.0,Twitter Web App
@corvalan__ Vos tenes alguna idea porque no me llegan las cosas que pedÃ­ por mercado libre ?,2025-08-23 00:00:40+00:00,matiasjcorvalan,666,https://x.com/matiasjcorvalan/status/1959043073629200448,0,0,0,0,0,81.0,Twitter for iPhone
@Dakaraven mercado libre sabe algo,2025-08-23 01:57:51+00:00,snxwy_00,141,https://x.com/snxwy_00/status/1959072561293070657,1,1,0,0,0,12.0,Twitter for Android
"ğŸ”¥ Mercado Libre: Les Males Le Male Edt 200ml Para Hombre

ğŸ‘‰ğŸ½ Ver: https://t.co/BmjBqUb55O ğŸ” OFEMEX-6KLE

ğŸ’¥ Precio Promo: $1,596.16
âš¡ï¸15% EXTRA, cupÃ³n solo seguidores

âœ… Precio Actual: $1,877.00 âŒ Precio de lista: $2,469.00
ğŸ’³ Hasta 3 meses sin intereses de $625.94

ğŸ¤© BonificaciÃ³n, cupÃ³n, con o sin, como seaâ€¦ Â¡no te quedes con las ganas!

#cupones #mercadolibre #ofertasdemexico",2025-08-23 01:09:56+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959060503000752415,0,0,0,0,0,159.0,Twitter Web App
@suraustralis @adnradiochile Mercado libre,2025-08-23 04:54:36+00:00,juancorrales666,681,https://x.com/juancorrales666/status/1959117044709728438,0,0,0,0,0,5.0,Twitter for Android
@Lozanne_ Pinches calcas quw venden en mercado libre para que ls ponan a su tarjeta de nomoma jajajajja vaya a la gran vergota.,2025-08-23 00:45:16+00:00,TeleVis81404869,711,https://x.com/TeleVis81404869/status/1959054295275577509,2,0,0,0,0,23.0,Twitter for Android
"@afterrchabonn Nunca escuche que le digan asi, igual no tiene sentido por que la app de pago se llama ""Mercado Pago"", no "" Mercado Libre"". Aunque a veces escucho que dicen solo ""Mercado"" y me parece una bosta tambien.",2025-08-23 03:38:35+00:00,taZeta196657,11,https://x.com/taZeta196657/status/1959097913381945472,0,0,0,0,0,31.0,Twitter for Android
@Jake_McCurdy Mercado libre,2025-08-23 04:26:27+00:00,NatalyReyn5142,9,https://x.com/NatalyReyn5142/status/1959109960635183163,1,0,0,0,0,14.0,Twitter for Android
me propuse no ir por mi pedido de mercado libre hasta que no terminara de recoger mi cuarto kkkkk,2025-08-23 00:25:00+00:00,everjuIi,16,https://x.com/everjuIi/status/1959049195114869154,0,1,0,0,0,10.0,Twitter Web App
"ğŸ›ï¸ Mercado Libre: Regadera Cuadrada BaÃ±o 20x20 Grande Con Tubo Acero Inoxidable Lluvia Alta Baja Presion Moderna Femmto

ğŸ‘‰ğŸ½ Ver: https://t.co/KuOzTbv79U
ğŸ” O bÃºscalo con este ID: OFEMEX-BA6F

ğŸŸ¢ Precio Actual: $199 (-33%) ğŸ”´ Precio de lista: $298
ğŸ’³ Hasta 3 meses sin intereses de $66.33

#ofertadeldia #mercadolibre #ofertasdemexico",2025-08-23 00:52:53+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959056212273606999,0,0,0,0,0,25.0,Twitter Web App
"ğŸ›ï¸ Mercado Libre: Maleta De Herramientas Gita Con Gran Capacidad Mochila Organizador Color Negro

ğŸ‘‰ğŸ½ Ver: https://t.co/XPjxl9AVMJ
ğŸ” O bÃºscalo con este ID: OFEMEX-HY54

ğŸŸ¢ Precio Actual: $160 (-20%) ğŸ”´ Precio de lista: $200
ğŸ’³ Hasta 3 meses sin intereses de $53.33

#masvendido #mercadolibre #ofertasdemexico",2025-08-23 00:57:39+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959057414147264953,0,0,0,0,0,10.0,Twitter Web App
@Ghostielock I'll use mercado libre!,2025-08-23 01:49:32+00:00,OwTheStove,355,https://x.com/OwTheStove/status/1959070471732789559,1,1,0,0,0,8.0,Twitter for Android
"ğŸ›ï¸ Mercado Libre: Omega 3 Premium 1000mg Suplemento Alimenticio Aceite De Pescado Como Tg Beyond Vitamins Sin Sabor Sin Rellenos - Vitaminas Mujer / Hombre - 60 CÃ¡psulas

ğŸ‘‰ğŸ½ Ver: https://t.co/xQDc6tAsM5
ğŸ” O bÃºscalo con este ID: OFEMEX-PZY0

ğŸŸ¢ Precio Actual: $339 (-30%) ğŸ”´ Precio de lista: $485
ğŸ’³ Hasta 3 meses sin intereses de $113

#masvendido #mercadolibre #ofertasdemexico",2025-08-23 03:00:07+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959088234991935577,0,0,0,0,0,15.0,Twitter Web App
"ğŸ›ï¸ Mercado Libre: 2pcs CÃ¡mara De Seguridad Anberx K1 4mp Hd VisiÃ³n Nocturna,mini CÃ¡mara Wifi 2.4ghz,cÃ¡mara De Vigilancia Audio Bidireccional,detecciÃ³n De Movimiento Con Alerta,cloud Video Recording,o-kam Pro App

ğŸ‘‰ğŸ½ Ver: https://t.co/gmHgDsbTpl
ğŸ” O bÃºscalo con este ID: OFEMEX-1KDT

ğŸŸ¢ Precio Actual: $335 (-40%) ğŸ”´ Precio de lista: $565
ğŸ’³ Hasta 3 meses sin intereses de $111.78

#masvendido #mercadolibre #ofertasdemexico",2025-08-23 00:38:25+00:00,OfertasMexico2,575,https://x.com/OfertasMexico2/status/1959052571080900624,0,0,0,0,0,42.0,Twitter Web App
"@eamestoy Foto de la cÃ©dula???
Eso te lo pide Mercado libre acÃ¡!!!",2025-08-23 00:02:01+00:00,CrisPilar51,5486,https://x.com/CrisPilar51/status/1959043412646404234,1,1,0,0,0,128.0,Twitter for Android
"â—OFERTASâ— Xiaomi Redmi Watch 5 Active Midnight Black Caja Negro Malla Negro Bisel Negro DiseÃ±o De La Malla Silicon

$599 - â—50% DE DESCUENTOâ—

Compra aquÃ­:
https://t.co/Vw4PaVS2Qt

#Ofertas #Descuentos #MercadoLibre #Articulos #liquidaciones https://t.co/JqIvCh1kyN",2025-08-23 04:44:01+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959114379657355268,0,0,0,0,0,6.0,Twitter Web App
"ğŸ® Â¡OFERTA IMPERDIBLE EN KIT GAMER! ğŸ–±âœ¨
MercadoLibre: Kit Gamer Teclado Y Mouse MecÃ¡nico Con Soport Starket Sk-006 Color Del Mouse Negro Color Del Teclado Negro

ğŸ‘‰Enlace: https://t.co/RBl2bsJNKx

56% OFF
ğŸ”¥Precio Oferta: $395,56
Precio Anterior: $899

âš¡ï¸Unete a nuestros otrosâ€¦ https://t.co/y9j9X76YOl",2025-08-23 05:45:28+00:00,OfertonesMex,5423,https://x.com/OfertonesMex/status/1959129845813711007,0,0,0,0,0,9.0,IFTTT
"â—OFERTAS DEL DIAâ— Mochila De Viaje, 40l Grande Capacidad, Expandible Y Antirrobo, Aprobado Por AviÃ³n 10kg Articulo Personal, Color Negro Taygeer

$518 - â—62% DE DESCUENTOâ—

Compra aquÃ­:
https://t.co/0BwiebjcaF

#Ofertas #Descuentos #MercadoLibre #OfertasDelDia https://t.co/prOLardS3D",2025-08-23 02:43:32+00:00,pacoo_motta,124,https://x.com/pacoo_motta/status/1959084061235777965,0,0,0,0,0,3.0,Twitter Web App
